,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
62,0.616,0.843,0,-5.201,0,0.0596,0.0542,0.0,0.115,0.335,109.974,audio_features,6S4rxhzx2kL8DHUGkVp1RK,spotify:track:6S4rxhzx2kL8DHUGkVp1RK,https://api.spotify.com/v1/tracks/6S4rxhzx2kL8DHUGkVp1RK,https://api.spotify.com/v1/audio-analysis/6S4rxhzx2kL8DHUGkVp1RK,207974,4,happy
63,0.617,0.821,1,-4.536,1,0.0281,0.00182,5.47e-06,0.0949,0.52,95.058,audio_features,0vC2zi6KNymGogaCiGfY5D,spotify:track:0vC2zi6KNymGogaCiGfY5D,https://api.spotify.com/v1/tracks/0vC2zi6KNymGogaCiGfY5D,https://api.spotify.com/v1/audio-analysis/0vC2zi6KNymGogaCiGfY5D,199548,4,happy
64,0.796,0.708,5,-9.07,1,0.0405,0.353,5.82e-06,0.338,0.753,125.927,audio_features,0dRyEwPjQBxIFt0hG5vYUK,spotify:track:0dRyEwPjQBxIFt0hG5vYUK,https://api.spotify.com/v1/tracks/0dRyEwPjQBxIFt0hG5vYUK,https://api.spotify.com/v1/audio-analysis/0dRyEwPjQBxIFt0hG5vYUK,226107,4,happy
65,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,audio_features,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/audio-analysis/43rA71bccXFGD4C8GOpIlN,170640,4,happy
66,0.623,0.654,0,-5.675,0,0.0372,0.0545,0.0,0.0838,0.401,95.921,audio_features,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,https://api.spotify.com/v1/tracks/0FuTx2s3YH1ppmtiM6l0zI,https://api.spotify.com/v1/audio-analysis/0FuTx2s3YH1ppmtiM6l0zI,220291,4,happy
67,0.782,0.674,6,-4.924,0,0.0335,0.533,0.00159,0.065,0.876,132.006,audio_features,6iM9PebIqd6fiUlcxm4Fkp,spotify:track:6iM9PebIqd6fiUlcxm4Fkp,https://api.spotify.com/v1/tracks/6iM9PebIqd6fiUlcxm4Fkp,https://api.spotify.com/v1/audio-analysis/6iM9PebIqd6fiUlcxm4Fkp,188440,4,happy
68,0.525,0.687,11,-9.029,1,0.0448,0.0108,1.84e-06,0.0885,0.307,141.84,audio_features,0IZoBFaTUG79KBfKlv8zmG,spotify:track:0IZoBFaTUG79KBfKlv8zmG,https://api.spotify.com/v1/tracks/0IZoBFaTUG79KBfKlv8zmG,https://api.spotify.com/v1/audio-analysis/0IZoBFaTUG79KBfKlv8zmG,206293,4,happy
69,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,audio_features,3y3brCCecHC3Db18aIOnny,spotify:track:3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/tracks/3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/audio-analysis/3y3brCCecHC3Db18aIOnny,215316,4,happy
70,0.713,0.729,7,-6.027,1,0.0308,0.00935,0.000106,0.0804,0.734,121.975,audio_features,7Lw5FXm8nhQPvezIpA6jK5,spotify:track:7Lw5FXm8nhQPvezIpA6jK5,https://api.spotify.com/v1/tracks/7Lw5FXm8nhQPvezIpA6jK5,https://api.spotify.com/v1/audio-analysis/7Lw5FXm8nhQPvezIpA6jK5,217493,4,happy
71,0.745,0.719,11,-4.291,1,0.19,0.0352,0.0,0.0639,0.611,99.962,audio_features,5Ef2noaxqTAfa5gLVw05OJ,spotify:track:5Ef2noaxqTAfa5gLVw05OJ,https://api.spotify.com/v1/tracks/5Ef2noaxqTAfa5gLVw05OJ,https://api.spotify.com/v1/audio-analysis/5Ef2noaxqTAfa5gLVw05OJ,191255,4,happy
72,0.57,0.827,3,-1.933,1,0.0456,0.0311,0.0,0.103,0.432,102.962,audio_features,7mkm8ry8rZEzJ9C5wQZZrY,spotify:track:7mkm8ry8rZEzJ9C5wQZZrY,https://api.spotify.com/v1/tracks/7mkm8ry8rZEzJ9C5wQZZrY,https://api.spotify.com/v1/audio-analysis/7mkm8ry8rZEzJ9C5wQZZrY,191200,4,happy
73,0.517,0.642,5,-4.912,1,0.208,0.104,0.0,0.0876,0.583,88.739,audio_features,6jlN2JVlMlaKdWo7EyHpOS,spotify:track:6jlN2JVlMlaKdWo7EyHpOS,https://api.spotify.com/v1/tracks/6jlN2JVlMlaKdWo7EyHpOS,https://api.spotify.com/v1/audio-analysis/6jlN2JVlMlaKdWo7EyHpOS,208362,4,happy
74,0.613,0.739,10,-6.478,1,0.0311,0.526,0.0,0.149,0.712,104.966,audio_features,2BkyYZmU4JuWW2sYi9EzpC,spotify:track:2BkyYZmU4JuWW2sYi9EzpC,https://api.spotify.com/v1/tracks/2BkyYZmU4JuWW2sYi9EzpC,https://api.spotify.com/v1/audio-analysis/2BkyYZmU4JuWW2sYi9EzpC,211453,4,happy
75,0.376,0.591,4,-6.768,1,0.129,0.00745,0.0,0.0866,0.367,95.709,audio_features,2nfvybU2w0S5X6Qp2A6HA1,spotify:track:2nfvybU2w0S5X6Qp2A6HA1,https://api.spotify.com/v1/tracks/2nfvybU2w0S5X6Qp2A6HA1,https://api.spotify.com/v1/audio-analysis/2nfvybU2w0S5X6Qp2A6HA1,203653,4,happy
76,0.738,0.689,2,-5.715,1,0.0327,0.167,0.453,0.413,0.416,102.021,audio_features,3KTVQGLS2np8dWe5s4F9EN,spotify:track:3KTVQGLS2np8dWe5s4F9EN,https://api.spotify.com/v1/tracks/3KTVQGLS2np8dWe5s4F9EN,https://api.spotify.com/v1/audio-analysis/3KTVQGLS2np8dWe5s4F9EN,178427,4,happy
77,0.796,0.603,4,-5.118,0,0.0379,0.106,0.0,0.125,0.57,98.011,audio_features,34awK00Tgp6KW6jgxiY5mR,spotify:track:34awK00Tgp6KW6jgxiY5mR,https://api.spotify.com/v1/tracks/34awK00Tgp6KW6jgxiY5mR,https://api.spotify.com/v1/audio-analysis/34awK00Tgp6KW6jgxiY5mR,196118,4,happy
78,0.753,0.457,1,-7.533,1,0.0541,0.119,1.15e-06,0.355,0.549,84.038,audio_features,1csB4kgdyglOQdH0EyFIqy,spotify:track:1csB4kgdyglOQdH0EyFIqy,https://api.spotify.com/v1/tracks/1csB4kgdyglOQdH0EyFIqy,https://api.spotify.com/v1/audio-analysis/1csB4kgdyglOQdH0EyFIqy,219440,4,happy
79,0.732,0.817,5,-5.788,1,0.192,0.128,0.0,0.346,0.621,114.01,audio_features,6sVA6iAl2ykqzQtR4uMWcY,spotify:track:6sVA6iAl2ykqzQtR4uMWcY,https://api.spotify.com/v1/tracks/6sVA6iAl2ykqzQtR4uMWcY,https://api.spotify.com/v1/audio-analysis/6sVA6iAl2ykqzQtR4uMWcY,180937,4,happy
80,0.652,0.885,6,-4.905,1,0.0593,0.0131,0.00868,0.0748,0.52,92.0,audio_features,7MbZIh0vnrayVbdaXCOyo1,spotify:track:7MbZIh0vnrayVbdaXCOyo1,https://api.spotify.com/v1/tracks/7MbZIh0vnrayVbdaXCOyo1,https://api.spotify.com/v1/audio-analysis/7MbZIh0vnrayVbdaXCOyo1,193696,4,happy
81,0.539,0.651,1,-5.304,1,0.0432,0.0651,0.0,0.0662,0.474,105.159,audio_features,15kQGEy89K8deJcZVFEn0N,spotify:track:15kQGEy89K8deJcZVFEn0N,https://api.spotify.com/v1/tracks/15kQGEy89K8deJcZVFEn0N,https://api.spotify.com/v1/audio-analysis/15kQGEy89K8deJcZVFEn0N,199227,4,happy
82,0.755,0.606,2,-6.435,0,0.0313,0.548,0.0,0.128,0.617,101.003,audio_features,5LVCtUQQOr1JmwdUufLaw7,spotify:track:5LVCtUQQOr1JmwdUufLaw7,https://api.spotify.com/v1/tracks/5LVCtUQQOr1JmwdUufLaw7,https://api.spotify.com/v1/audio-analysis/5LVCtUQQOr1JmwdUufLaw7,187712,4,happy
83,0.609,0.763,3,-5.549,1,0.0352,0.0453,0.0,0.106,0.43,116.002,audio_features,08Bo3D8B7krvdkQKaAT7Oa,spotify:track:08Bo3D8B7krvdkQKaAT7Oa,https://api.spotify.com/v1/tracks/08Bo3D8B7krvdkQKaAT7Oa,https://api.spotify.com/v1/audio-analysis/08Bo3D8B7krvdkQKaAT7Oa,168109,4,happy
