,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
77,0.437,0.0534,0,-29.264,1,0.0382,0.979,0.904,0.115,0.106,72.507,audio_features,4Q2qLYFIOpN6sHRjzZ0TPC,spotify:track:4Q2qLYFIOpN6sHRjzZ0TPC,https://api.spotify.com/v1/tracks/4Q2qLYFIOpN6sHRjzZ0TPC,https://api.spotify.com/v1/audio-analysis/4Q2qLYFIOpN6sHRjzZ0TPC,196000,3,calm
78,0.273,0.0961,4,-27.577,0,0.0279,0.991,0.927,0.101,0.107,148.357,audio_features,5AjiFEWLAqkxCXRPAdKX6g,spotify:track:5AjiFEWLAqkxCXRPAdKX6g,https://api.spotify.com/v1/tracks/5AjiFEWLAqkxCXRPAdKX6g,https://api.spotify.com/v1/audio-analysis/5AjiFEWLAqkxCXRPAdKX6g,130625,4,calm
79,0.144,0.0152,2,-40.371,0,0.0386,0.971,0.898,0.135,0.32,97.852,audio_features,5mSl1LEERyevaU6mykcfh0,spotify:track:5mSl1LEERyevaU6mykcfh0,https://api.spotify.com/v1/tracks/5mSl1LEERyevaU6mykcfh0,https://api.spotify.com/v1/audio-analysis/5mSl1LEERyevaU6mykcfh0,141229,4,calm
80,0.242,0.0528,9,-28.065,1,0.0462,0.994,0.913,0.085,0.121,101.45,audio_features,0V4SL7IMRUeu7tqiuyedxO,spotify:track:0V4SL7IMRUeu7tqiuyedxO,https://api.spotify.com/v1/tracks/0V4SL7IMRUeu7tqiuyedxO,https://api.spotify.com/v1/audio-analysis/0V4SL7IMRUeu7tqiuyedxO,152918,1,calm
81,0.237,0.0082,0,-30.464,0,0.0426,0.995,0.925,0.0993,0.262,206.236,audio_features,5H6H2pYhX8tYGQ2DG4QeB0,spotify:track:5H6H2pYhX8tYGQ2DG4QeB0,https://api.spotify.com/v1/tracks/5H6H2pYhX8tYGQ2DG4QeB0,https://api.spotify.com/v1/audio-analysis/5H6H2pYhX8tYGQ2DG4QeB0,186353,3,calm
82,0.393,0.0462,7,-25.187,1,0.0362,0.996,0.859,0.0906,0.485,73.464,audio_features,26Bz99v8NoOOUXYfkVR4Tw,spotify:track:26Bz99v8NoOOUXYfkVR4Tw,https://api.spotify.com/v1/tracks/26Bz99v8NoOOUXYfkVR4Tw,https://api.spotify.com/v1/audio-analysis/26Bz99v8NoOOUXYfkVR4Tw,166462,4,calm
83,0.456,0.00698,8,-32.483,1,0.0976,0.994,0.961,0.121,0.321,68.92,audio_features,12fP6KSs4CyLE6MnVs2VLc,spotify:track:12fP6KSs4CyLE6MnVs2VLc,https://api.spotify.com/v1/tracks/12fP6KSs4CyLE6MnVs2VLc,https://api.spotify.com/v1/audio-analysis/12fP6KSs4CyLE6MnVs2VLc,147750,3,calm
84,0.3,0.0547,6,-22.429,0,0.0502,0.991,0.941,0.105,0.18,203.33,audio_features,3f3o11I6fICW22aTW3ZK2k,spotify:track:3f3o11I6fICW22aTW3ZK2k,https://api.spotify.com/v1/tracks/3f3o11I6fICW22aTW3ZK2k,https://api.spotify.com/v1/audio-analysis/3f3o11I6fICW22aTW3ZK2k,138073,4,calm
85,0.204,0.0125,10,-34.254,0,0.0522,0.993,0.837,0.106,0.202,84.494,audio_features,6MV97AqFAH2PLEzfuX5qzS,spotify:track:6MV97AqFAH2PLEzfuX5qzS,https://api.spotify.com/v1/tracks/6MV97AqFAH2PLEzfuX5qzS,https://api.spotify.com/v1/audio-analysis/6MV97AqFAH2PLEzfuX5qzS,135875,3,calm
86,0.415,0.028,1,-27.987,0,0.0478,0.994,0.889,0.0895,0.299,66.375,audio_features,7edfdEV5G5gJUkiPP6g8AD,spotify:track:7edfdEV5G5gJUkiPP6g8AD,https://api.spotify.com/v1/tracks/7edfdEV5G5gJUkiPP6g8AD,https://api.spotify.com/v1/audio-analysis/7edfdEV5G5gJUkiPP6g8AD,177875,4,calm
87,0.244,0.0408,3,-31.731,1,0.0489,0.994,0.924,0.106,0.371,199.993,audio_features,5gqstUNfi8kZBSsGDtk4ND,spotify:track:5gqstUNfi8kZBSsGDtk4ND,https://api.spotify.com/v1/tracks/5gqstUNfi8kZBSsGDtk4ND,https://api.spotify.com/v1/audio-analysis/5gqstUNfi8kZBSsGDtk4ND,201125,3,calm
88,0.475,0.0451,0,-27.516,1,0.0296,0.96,0.94,0.11,0.342,80.874,audio_features,5WAuzGamm8rl9rY0ZxTZ5h,spotify:track:5WAuzGamm8rl9rY0ZxTZ5h,https://api.spotify.com/v1/tracks/5WAuzGamm8rl9rY0ZxTZ5h,https://api.spotify.com/v1/audio-analysis/5WAuzGamm8rl9rY0ZxTZ5h,119620,4,calm
89,0.358,0.0188,8,-27.921,1,0.0384,0.992,0.938,0.113,0.132,55.987,audio_features,4CJk8MsMYM1y9ve1jpG9Pz,spotify:track:4CJk8MsMYM1y9ve1jpG9Pz,https://api.spotify.com/v1/tracks/4CJk8MsMYM1y9ve1jpG9Pz,https://api.spotify.com/v1/audio-analysis/4CJk8MsMYM1y9ve1jpG9Pz,132375,4,calm
90,0.396,0.00929,2,-32.832,1,0.0532,0.994,0.949,0.0795,0.338,70.463,audio_features,1YrmdTAZdNa2uzxKttTXq6,spotify:track:1YrmdTAZdNa2uzxKttTXq6,https://api.spotify.com/v1/tracks/1YrmdTAZdNa2uzxKttTXq6,https://api.spotify.com/v1/audio-analysis/1YrmdTAZdNa2uzxKttTXq6,155665,3,calm
91,0.268,0.0731,7,-29.008,0,0.0482,0.966,0.53,0.1,0.0891,127.328,audio_features,6HnDnlQlk8EQqKv2oQnuBq,spotify:track:6HnDnlQlk8EQqKv2oQnuBq,https://api.spotify.com/v1/tracks/6HnDnlQlk8EQqKv2oQnuBq,https://api.spotify.com/v1/audio-analysis/6HnDnlQlk8EQqKv2oQnuBq,190515,4,calm
92,0.318,0.0145,1,-30.296,1,0.0392,0.994,0.86,0.102,0.139,103.81,audio_features,6LTRQ62pQFSr1OmmDYyzVy,spotify:track:6LTRQ62pQFSr1OmmDYyzVy,https://api.spotify.com/v1/tracks/6LTRQ62pQFSr1OmmDYyzVy,https://api.spotify.com/v1/audio-analysis/6LTRQ62pQFSr1OmmDYyzVy,123374,4,calm
93,0.409,0.00617,3,-33.092,1,0.042,0.995,0.915,0.111,0.327,111.009,audio_features,4Eq7aF59snLVoxPKUAHhUz,spotify:track:4Eq7aF59snLVoxPKUAHhUz,https://api.spotify.com/v1/tracks/4Eq7aF59snLVoxPKUAHhUz,https://api.spotify.com/v1/audio-analysis/4Eq7aF59snLVoxPKUAHhUz,212375,4,calm
94,0.322,0.0343,8,-27.406,1,0.0444,0.995,0.95,0.106,0.312,178.422,audio_features,5Bl7fjZwq3u37T51tspPAp,spotify:track:5Bl7fjZwq3u37T51tspPAp,https://api.spotify.com/v1/tracks/5Bl7fjZwq3u37T51tspPAp,https://api.spotify.com/v1/audio-analysis/5Bl7fjZwq3u37T51tspPAp,155107,4,calm
95,0.182,0.0457,9,-21.788,0,0.0452,0.908,0.841,0.0716,0.136,108.549,audio_features,4WRgRrmrD0WWBB9O8MNO9g,spotify:track:4WRgRrmrD0WWBB9O8MNO9g,https://api.spotify.com/v1/tracks/4WRgRrmrD0WWBB9O8MNO9g,https://api.spotify.com/v1/audio-analysis/4WRgRrmrD0WWBB9O8MNO9g,174400,4,calm
96,0.36,0.0345,2,-33.26,0,0.0328,0.993,0.95,0.124,0.219,137.68,audio_features,1glbxURPMi2PpcD4AmufxL,spotify:track:1glbxURPMi2PpcD4AmufxL,https://api.spotify.com/v1/tracks/1glbxURPMi2PpcD4AmufxL,https://api.spotify.com/v1/audio-analysis/1glbxURPMi2PpcD4AmufxL,220000,4,calm
97,0.344,0.0215,0,-31.589,1,0.0499,0.995,0.983,0.102,0.26,145.57,audio_features,2DJQoV3oQqlWAwWUK3f5Xk,spotify:track:2DJQoV3oQqlWAwWUK3f5Xk,https://api.spotify.com/v1/tracks/2DJQoV3oQqlWAwWUK3f5Xk,https://api.spotify.com/v1/audio-analysis/2DJQoV3oQqlWAwWUK3f5Xk,251687,3,calm
98,0.459,0.0122,4,-29.733,0,0.0478,0.992,0.961,0.0885,0.274,87.188,audio_features,1RfSykRvuEDqTUimaVE64E,spotify:track:1RfSykRvuEDqTUimaVE64E,https://api.spotify.com/v1/tracks/1RfSykRvuEDqTUimaVE64E,https://api.spotify.com/v1/audio-analysis/1RfSykRvuEDqTUimaVE64E,152780,4,calm
99,0.414,0.00739,8,-23.104,1,0.0467,0.991,0.954,0.12,0.228,74.253,audio_features,0N2rkPnpGdWSP9xotxYl2F,spotify:track:0N2rkPnpGdWSP9xotxYl2F,https://api.spotify.com/v1/tracks/0N2rkPnpGdWSP9xotxYl2F,https://api.spotify.com/v1/audio-analysis/0N2rkPnpGdWSP9xotxYl2F,166728,3,calm
