,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
30,0.358,0.0206,0,-29.728,1,0.0386,0.934,0.913,0.108,0.409,77.983,audio_features,2aLM9O5Gz5X758xYkgpSC6,spotify:track:2aLM9O5Gz5X758xYkgpSC6,https://api.spotify.com/v1/tracks/2aLM9O5Gz5X758xYkgpSC6,https://api.spotify.com/v1/audio-analysis/2aLM9O5Gz5X758xYkgpSC6,117391,4,calm
31,0.399,0.0817,2,-23.546,1,0.0509,0.994,0.965,0.117,0.172,76.574,audio_features,711P4SBPCX7zO6TarXBCJ4,spotify:track:711P4SBPCX7zO6TarXBCJ4,https://api.spotify.com/v1/tracks/711P4SBPCX7zO6TarXBCJ4,https://api.spotify.com/v1/audio-analysis/711P4SBPCX7zO6TarXBCJ4,149838,4,calm
32,0.428,0.00354,0,-30.752,1,0.0457,0.994,0.94,0.114,0.345,55.059,audio_features,6YLD5UAaxYG9w4D7rI6PaQ,spotify:track:6YLD5UAaxYG9w4D7rI6PaQ,https://api.spotify.com/v1/tracks/6YLD5UAaxYG9w4D7rI6PaQ,https://api.spotify.com/v1/audio-analysis/6YLD5UAaxYG9w4D7rI6PaQ,157000,3,calm
33,0.419,0.0131,7,-29.406,1,0.0338,0.976,0.891,0.124,0.08,101.615,audio_features,0o7Hr58n5ieGYo3ufVu9AH,spotify:track:0o7Hr58n5ieGYo3ufVu9AH,https://api.spotify.com/v1/tracks/0o7Hr58n5ieGYo3ufVu9AH,https://api.spotify.com/v1/audio-analysis/0o7Hr58n5ieGYo3ufVu9AH,193819,4,calm
34,0.371,0.0177,5,-29.601,1,0.045,0.99,0.932,0.113,0.0777,130.573,audio_features,5CCZ8wTUbpTI0tTyxEVEy3,spotify:track:5CCZ8wTUbpTI0tTyxEVEy3,https://api.spotify.com/v1/tracks/5CCZ8wTUbpTI0tTyxEVEy3,https://api.spotify.com/v1/audio-analysis/5CCZ8wTUbpTI0tTyxEVEy3,139375,4,calm
35,0.372,0.0453,4,-27.877,1,0.0335,0.991,0.912,0.105,0.172,138.788,audio_features,4SnS6XcwucVNuXw44juFEY,spotify:track:4SnS6XcwucVNuXw44juFEY,https://api.spotify.com/v1/tracks/4SnS6XcwucVNuXw44juFEY,https://api.spotify.com/v1/audio-analysis/4SnS6XcwucVNuXw44juFEY,134625,3,calm
36,0.307,0.0348,3,-30.389,1,0.0313,0.987,0.884,0.106,0.163,69.435,audio_features,2x6qK1oorFfWjIZ9bRf1MZ,spotify:track:2x6qK1oorFfWjIZ9bRf1MZ,https://api.spotify.com/v1/tracks/2x6qK1oorFfWjIZ9bRf1MZ,https://api.spotify.com/v1/audio-analysis/2x6qK1oorFfWjIZ9bRf1MZ,134625,4,calm
37,0.411,0.0599,6,-25.649,1,0.0365,0.994,0.899,0.103,0.22,86.044,audio_features,6iWBMo4Cc2yAqwqkAUzLSN,spotify:track:6iWBMo4Cc2yAqwqkAUzLSN,https://api.spotify.com/v1/tracks/6iWBMo4Cc2yAqwqkAUzLSN,https://api.spotify.com/v1/audio-analysis/6iWBMo4Cc2yAqwqkAUzLSN,162353,4,calm
38,0.477,0.0493,11,-29.775,1,0.0366,0.985,0.952,0.102,0.201,76.017,audio_features,02kN88Xc8ks3JiKkGrMNpm,spotify:track:02kN88Xc8ks3JiKkGrMNpm,https://api.spotify.com/v1/tracks/02kN88Xc8ks3JiKkGrMNpm,https://api.spotify.com/v1/audio-analysis/02kN88Xc8ks3JiKkGrMNpm,128000,1,calm
39,0.339,0.0823,8,-27.266,1,0.0355,0.991,0.907,0.106,0.534,147.8,audio_features,7r7lC8lRoomYjKzLXobXKL,spotify:track:7r7lC8lRoomYjKzLXobXKL,https://api.spotify.com/v1/tracks/7r7lC8lRoomYjKzLXobXKL,https://api.spotify.com/v1/audio-analysis/7r7lC8lRoomYjKzLXobXKL,161375,4,calm
40,0.456,0.00698,8,-32.483,1,0.0976,0.994,0.961,0.121,0.321,68.92,audio_features,12fP6KSs4CyLE6MnVs2VLc,spotify:track:12fP6KSs4CyLE6MnVs2VLc,https://api.spotify.com/v1/tracks/12fP6KSs4CyLE6MnVs2VLc,https://api.spotify.com/v1/audio-analysis/12fP6KSs4CyLE6MnVs2VLc,147750,3,calm
41,0.289,0.0253,2,-31.435,1,0.0376,0.994,0.919,0.0837,0.138,99.801,audio_features,1ijwLR1iybtxaUbasUj7kJ,spotify:track:1ijwLR1iybtxaUbasUj7kJ,https://api.spotify.com/v1/tracks/1ijwLR1iybtxaUbasUj7kJ,https://api.spotify.com/v1/audio-analysis/1ijwLR1iybtxaUbasUj7kJ,150000,4,calm
42,0.448,0.0128,2,-32.765,1,0.0581,0.995,0.926,0.0812,0.21,59.934,audio_features,3DHvdguXXEjrlZuileL4hi,spotify:track:3DHvdguXXEjrlZuileL4hi,https://api.spotify.com/v1/tracks/3DHvdguXXEjrlZuileL4hi,https://api.spotify.com/v1/audio-analysis/3DHvdguXXEjrlZuileL4hi,149000,3,calm
43,0.463,0.0402,7,-28.932,1,0.0423,0.995,0.933,0.115,0.215,68.38,audio_features,7rTV5NBxyhcHbFdzbyLiJf,spotify:track:7rTV5NBxyhcHbFdzbyLiJf,https://api.spotify.com/v1/tracks/7rTV5NBxyhcHbFdzbyLiJf,https://api.spotify.com/v1/audio-analysis/7rTV5NBxyhcHbFdzbyLiJf,175279,5,calm
44,0.259,0.0152,3,-30.605,1,0.0394,0.992,0.878,0.109,0.102,95.601,audio_features,3PCrufS6uFrm7Q6ArBW1nf,spotify:track:3PCrufS6uFrm7Q6ArBW1nf,https://api.spotify.com/v1/tracks/3PCrufS6uFrm7Q6ArBW1nf,https://api.spotify.com/v1/audio-analysis/3PCrufS6uFrm7Q6ArBW1nf,151750,3,calm
45,0.489,0.0433,4,-23.498,1,0.079,0.993,0.974,0.106,0.283,75.651,audio_features,1r1bLRGGpJc0TbMcaKDIxC,spotify:track:1r1bLRGGpJc0TbMcaKDIxC,https://api.spotify.com/v1/tracks/1r1bLRGGpJc0TbMcaKDIxC,https://api.spotify.com/v1/audio-analysis/1r1bLRGGpJc0TbMcaKDIxC,135176,5,calm
46,0.521,0.0058,3,-29.357,1,0.0459,0.994,0.961,0.143,0.416,64.963,audio_features,3y3krIeEKphe51xVjdHLXm,spotify:track:3y3krIeEKphe51xVjdHLXm,https://api.spotify.com/v1/tracks/3y3krIeEKphe51xVjdHLXm,https://api.spotify.com/v1/audio-analysis/3y3krIeEKphe51xVjdHLXm,160250,4,calm
47,0.414,0.0656,7,-29.947,0,0.0328,0.995,0.942,0.118,0.179,106.375,audio_features,3pPVu5GqeYai4ZFNP0j9Wr,spotify:track:3pPVu5GqeYai4ZFNP0j9Wr,https://api.spotify.com/v1/tracks/3pPVu5GqeYai4ZFNP0j9Wr,https://api.spotify.com/v1/audio-analysis/3pPVu5GqeYai4ZFNP0j9Wr,179250,4,calm
48,0.465,0.0824,1,-29.701,1,0.0453,0.993,0.901,0.113,0.305,115.044,audio_features,54wxg8ICliDYXmB9ijR6U9,spotify:track:54wxg8ICliDYXmB9ijR6U9,https://api.spotify.com/v1/tracks/54wxg8ICliDYXmB9ijR6U9,https://api.spotify.com/v1/audio-analysis/54wxg8ICliDYXmB9ijR6U9,158668,4,calm
