,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
73,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,audio_features,6PUIzlqotEmPuBfjbwYWOB,spotify:track:6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB,https://api.spotify.com/v1/audio-analysis/6PUIzlqotEmPuBfjbwYWOB,214912,4,energetic
74,0.726,0.748,4,-4.819,0,0.111,0.0136,0.0,0.217,0.349,107.986,audio_features,5wY5vXuojS9V4e9Nh9yrwS,spotify:track:5wY5vXuojS9V4e9Nh9yrwS,https://api.spotify.com/v1/tracks/5wY5vXuojS9V4e9Nh9yrwS,https://api.spotify.com/v1/audio-analysis/5wY5vXuojS9V4e9Nh9yrwS,169187,4,energetic
75,0.82,0.723,0,-5.015,0,0.068,0.0399,0.185,0.109,0.536,119.988,audio_features,30jTflhN1ExdH9RCBTVlcl,spotify:track:30jTflhN1ExdH9RCBTVlcl,https://api.spotify.com/v1/tracks/30jTflhN1ExdH9RCBTVlcl,https://api.spotify.com/v1/audio-analysis/30jTflhN1ExdH9RCBTVlcl,289528,4,energetic
76,0.563,0.917,11,-3.065,1,0.0626,0.0458,1.2e-05,0.224,0.214,127.999,audio_features,3eeyvEpQWJOLpK1pxmO8VX,spotify:track:3eeyvEpQWJOLpK1pxmO8VX,https://api.spotify.com/v1/tracks/3eeyvEpQWJOLpK1pxmO8VX,https://api.spotify.com/v1/audio-analysis/3eeyvEpQWJOLpK1pxmO8VX,215307,4,energetic
77,0.623,0.963,10,-3.016,0,0.0998,0.0278,2.89e-05,0.361,0.518,125.026,audio_features,00mc1EK8IId9saksKbVvtI,spotify:track:00mc1EK8IId9saksKbVvtI,https://api.spotify.com/v1/tracks/00mc1EK8IId9saksKbVvtI,https://api.spotify.com/v1/audio-analysis/00mc1EK8IId9saksKbVvtI,255120,4,energetic
78,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,audio_features,5YJtMNWKe55yr49cyJgxva,spotify:track:5YJtMNWKe55yr49cyJgxva,https://api.spotify.com/v1/tracks/5YJtMNWKe55yr49cyJgxva,https://api.spotify.com/v1/audio-analysis/5YJtMNWKe55yr49cyJgxva,197124,4,energetic
79,0.671,0.848,0,-3.202,0,0.0779,0.0107,0.000198,0.122,0.292,125.941,audio_features,7A0kyzZwkyztNsNeEsTiPX,spotify:track:7A0kyzZwkyztNsNeEsTiPX,https://api.spotify.com/v1/tracks/7A0kyzZwkyztNsNeEsTiPX,https://api.spotify.com/v1/audio-analysis/7A0kyzZwkyztNsNeEsTiPX,266680,4,energetic
80,0.719,0.862,4,-4.533,0,0.0551,0.00264,0.000143,0.105,0.322,120.014,audio_features,1j5jfLirlWsytWPm7rmfjk,spotify:track:1j5jfLirlWsytWPm7rmfjk,https://api.spotify.com/v1/tracks/1j5jfLirlWsytWPm7rmfjk,https://api.spotify.com/v1/audio-analysis/1j5jfLirlWsytWPm7rmfjk,276968,4,energetic
81,0.695,0.871,6,-5.245,0,0.0318,0.0167,0.0,0.113,0.486,127.963,audio_features,5aO8NoVDDUOkxWtv4lS5oM,spotify:track:5aO8NoVDDUOkxWtv4lS5oM,https://api.spotify.com/v1/tracks/5aO8NoVDDUOkxWtv4lS5oM,https://api.spotify.com/v1/audio-analysis/5aO8NoVDDUOkxWtv4lS5oM,315471,4,energetic
82,0.543,0.845,2,-4.282,0,0.257,0.00572,0.0,0.37,0.341,174.057,audio_features,40IxKRgFSE2CO4RTlmB5vD,spotify:track:40IxKRgFSE2CO4RTlmB5vD,https://api.spotify.com/v1/tracks/40IxKRgFSE2CO4RTlmB5vD,https://api.spotify.com/v1/audio-analysis/40IxKRgFSE2CO4RTlmB5vD,260667,4,energetic
83,0.543,0.876,10,-5.069,0,0.0512,0.0606,0.0,0.157,0.415,122.058,audio_features,6ctWstoouxCcvuTsd4cHNS,spotify:track:6ctWstoouxCcvuTsd4cHNS,https://api.spotify.com/v1/tracks/6ctWstoouxCcvuTsd4cHNS,https://api.spotify.com/v1/audio-analysis/6ctWstoouxCcvuTsd4cHNS,268840,4,energetic
84,0.762,0.702,0,-5.87,1,0.0432,0.0167,0.0,0.314,0.898,127.029,audio_features,0jDWRUbxSn8zQlwFbeLHwo,spotify:track:0jDWRUbxSn8zQlwFbeLHwo,https://api.spotify.com/v1/tracks/0jDWRUbxSn8zQlwFbeLHwo,https://api.spotify.com/v1/audio-analysis/0jDWRUbxSn8zQlwFbeLHwo,207200,4,energetic
85,0.459,0.786,11,-4.748,0,0.0534,0.0226,0.199,0.281,0.0622,119.802,audio_features,4NWrFSufg9qZRIcxjM8C7w,spotify:track:4NWrFSufg9qZRIcxjM8C7w,https://api.spotify.com/v1/tracks/4NWrFSufg9qZRIcxjM8C7w,https://api.spotify.com/v1/audio-analysis/4NWrFSufg9qZRIcxjM8C7w,206000,4,energetic
86,0.813,0.732,7,-5.636,1,0.03,0.0597,0.00137,0.0826,0.731,130.02,audio_features,0R7YVi7w41Dr9jU5vblAok,spotify:track:0R7YVi7w41Dr9jU5vblAok,https://api.spotify.com/v1/tracks/0R7YVi7w41Dr9jU5vblAok,https://api.spotify.com/v1/audio-analysis/0R7YVi7w41Dr9jU5vblAok,195987,4,energetic
87,0.719,0.557,2,-6.187,0,0.0355,0.00806,0.00877,0.0965,0.488,121.997,audio_features,6shSHDBeA8Hj5qnyIq7jdQ,spotify:track:6shSHDBeA8Hj5qnyIq7jdQ,https://api.spotify.com/v1/tracks/6shSHDBeA8Hj5qnyIq7jdQ,https://api.spotify.com/v1/audio-analysis/6shSHDBeA8Hj5qnyIq7jdQ,263655,4,energetic
88,0.715,0.914,0,-3.87,1,0.214,0.0254,0.0,0.0961,0.565,125.826,audio_features,3hENlPbIlUZXQ3MiosF87Q,spotify:track:3hENlPbIlUZXQ3MiosF87Q,https://api.spotify.com/v1/tracks/3hENlPbIlUZXQ3MiosF87Q,https://api.spotify.com/v1/audio-analysis/3hENlPbIlUZXQ3MiosF87Q,179048,4,energetic
89,0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,audio_features,1TWfkGrhF7ob0nwB2M6knb,spotify:track:1TWfkGrhF7ob0nwB2M6knb,https://api.spotify.com/v1/tracks/1TWfkGrhF7ob0nwB2M6knb,https://api.spotify.com/v1/audio-analysis/1TWfkGrhF7ob0nwB2M6knb,304229,4,energetic
90,0.637,0.736,2,-6.003,0,0.0404,0.0123,0.14,0.0798,0.643,130.015,audio_features,0pjMTISKHTJkogN1BPZxaC,spotify:track:0pjMTISKHTJkogN1BPZxaC,https://api.spotify.com/v1/tracks/0pjMTISKHTJkogN1BPZxaC,https://api.spotify.com/v1/audio-analysis/0pjMTISKHTJkogN1BPZxaC,286347,4,energetic
91,0.827,0.931,7,-4.474,1,0.202,0.0153,0.21,0.0992,0.491,127.995,audio_features,4ktcqIPjAi7eIZOayEp2UJ,spotify:track:4ktcqIPjAi7eIZOayEp2UJ,https://api.spotify.com/v1/tracks/4ktcqIPjAi7eIZOayEp2UJ,https://api.spotify.com/v1/audio-analysis/4ktcqIPjAi7eIZOayEp2UJ,150533,4,energetic
92,0.76,0.758,3,-4.501,0,0.0658,0.169,4.48e-06,0.106,0.858,130.01,audio_features,3AMExQQyUUBr9e6WftMVCp,spotify:track:3AMExQQyUUBr9e6WftMVCp,https://api.spotify.com/v1/tracks/3AMExQQyUUBr9e6WftMVCp,https://api.spotify.com/v1/audio-analysis/3AMExQQyUUBr9e6WftMVCp,200813,4,energetic
93,0.593,0.948,7,-6.164,0,0.0324,0.00138,0.00157,0.253,0.5,140.034,audio_features,64JiJTKRuAm6gcqt4FLthT,spotify:track:64JiJTKRuAm6gcqt4FLthT,https://api.spotify.com/v1/tracks/64JiJTKRuAm6gcqt4FLthT,https://api.spotify.com/v1/audio-analysis/64JiJTKRuAm6gcqt4FLthT,322978,4,energetic
94,0.681,0.835,0,-5.705,0,0.049,0.00176,0.00183,0.354,0.469,124.047,audio_features,6XN4MK8CPDnhAPquJtF5cu,spotify:track:6XN4MK8CPDnhAPquJtF5cu,https://api.spotify.com/v1/tracks/6XN4MK8CPDnhAPquJtF5cu,https://api.spotify.com/v1/audio-analysis/6XN4MK8CPDnhAPquJtF5cu,174853,4,energetic
95,0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,audio_features,3zU9rdflI65tK4dkkNSp77,spotify:track:3zU9rdflI65tK4dkkNSp77,https://api.spotify.com/v1/tracks/3zU9rdflI65tK4dkkNSp77,https://api.spotify.com/v1/audio-analysis/3zU9rdflI65tK4dkkNSp77,210013,4,energetic
96,0.546,0.894,8,-3.56,1,0.0898,0.459,0.000106,0.322,0.387,125.031,audio_features,68vezH3cT6dVOABipmGZ9R,spotify:track:68vezH3cT6dVOABipmGZ9R,https://api.spotify.com/v1/tracks/68vezH3cT6dVOABipmGZ9R,https://api.spotify.com/v1/audio-analysis/68vezH3cT6dVOABipmGZ9R,205440,4,energetic
97,0.614,0.922,2,-3.257,1,0.23,0.169,0.00664,0.197,0.615,126.025,audio_features,1ftI7QOTB355PRcJ3Y2dIs,spotify:track:1ftI7QOTB355PRcJ3Y2dIs,https://api.spotify.com/v1/tracks/1ftI7QOTB355PRcJ3Y2dIs,https://api.spotify.com/v1/audio-analysis/1ftI7QOTB355PRcJ3Y2dIs,148738,4,energetic
98,0.905,0.971,6,-2.476,0,0.326,0.0134,0.00249,0.323,0.552,127.996,audio_features,4Jru9zmgkYFi9ke0eH7J1t,spotify:track:4Jru9zmgkYFi9ke0eH7J1t,https://api.spotify.com/v1/tracks/4Jru9zmgkYFi9ke0eH7J1t,https://api.spotify.com/v1/audio-analysis/4Jru9zmgkYFi9ke0eH7J1t,228984,4,energetic
