,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
33,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,audio_features,0tMSssfxAL2oV8Vri0mFHE,spotify:track:0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/audio-analysis/0tMSssfxAL2oV8Vri0mFHE,242652,3,sad
34,0.475,0.0989,10,-9.55,1,0.0474,0.853,0.0,0.271,0.3,133.713,audio_features,0CwLue2qwkPcQpovNGNtVx,spotify:track:0CwLue2qwkPcQpovNGNtVx,https://api.spotify.com/v1/tracks/0CwLue2qwkPcQpovNGNtVx,https://api.spotify.com/v1/audio-analysis/0CwLue2qwkPcQpovNGNtVx,148556,4,sad
35,0.698,0.466,9,-8.86,1,0.045,0.274,0.0106,0.262,0.361,78.014,audio_features,4RXrqV1E2rWi9FeZisSkjY,spotify:track:4RXrqV1E2rWi9FeZisSkjY,https://api.spotify.com/v1/tracks/4RXrqV1E2rWi9FeZisSkjY,https://api.spotify.com/v1/audio-analysis/4RXrqV1E2rWi9FeZisSkjY,154573,4,sad
36,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,audio_features,45bE4HXI0AwGZXfZtMp8JR,spotify:track:45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/tracks/45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/audio-analysis/45bE4HXI0AwGZXfZtMp8JR,169266,4,sad
37,0.463,0.411,11,-8.25,1,0.0414,0.679,0.0,0.0453,0.163,147.3,audio_features,53bCcVMGv0S2aIYvfju2Tt,spotify:track:53bCcVMGv0S2aIYvfju2Tt,https://api.spotify.com/v1/tracks/53bCcVMGv0S2aIYvfju2Tt,https://api.spotify.com/v1/audio-analysis/53bCcVMGv0S2aIYvfju2Tt,178950,4,sad
38,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,audio_features,6700Z4Izi8EbB6JNthU6Ma,spotify:track:6700Z4Izi8EbB6JNthU6Ma,https://api.spotify.com/v1/tracks/6700Z4Izi8EbB6JNthU6Ma,https://api.spotify.com/v1/audio-analysis/6700Z4Izi8EbB6JNthU6Ma,205687,4,sad
39,0.598,0.295,1,-8.553,1,0.0276,0.735,0.0,0.107,0.314,87.025,audio_features,00cBcYOlnHoXX9ver3cmdE,spotify:track:00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/tracks/00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/audio-analysis/00cBcYOlnHoXX9ver3cmdE,225680,4,sad
40,0.493,0.461,2,-8.524,1,0.0456,0.845,0.0,0.115,0.35,51.414,audio_features,1uviKYHZuM4uINK33F7sCt,spotify:track:1uviKYHZuM4uINK33F7sCt,https://api.spotify.com/v1/tracks/1uviKYHZuM4uINK33F7sCt,https://api.spotify.com/v1/audio-analysis/1uviKYHZuM4uINK33F7sCt,198799,4,sad
41,0.618,0.428,7,-8.5,0,0.038,0.592,0.0,0.192,0.359,142.021,audio_features,0gySkOOewOdZtHG8stPEB8,spotify:track:0gySkOOewOdZtHG8stPEB8,https://api.spotify.com/v1/tracks/0gySkOOewOdZtHG8stPEB8,https://api.spotify.com/v1/audio-analysis/0gySkOOewOdZtHG8stPEB8,190183,4,sad
42,0.483,0.27,1,-11.902,1,0.266,0.906,0.0,0.12,0.33,78.49,audio_features,6xyOZrXp6UGOFa30jewqIV,spotify:track:6xyOZrXp6UGOFa30jewqIV,https://api.spotify.com/v1/tracks/6xyOZrXp6UGOFa30jewqIV,https://api.spotify.com/v1/audio-analysis/6xyOZrXp6UGOFa30jewqIV,171960,4,sad
